dateTime,timestamp,status,latitude,latitudeDirection,longitude,longitudeDirection,speedOverGround,trueCourse,dateStamp,magVariation,magVariationDirection
2019-04-30 23:28:27.054699,23:28:27,A,3259.53009,N,09645.46918,W,0.052,,2019-04-30,,
2019-04-30 23:28:34.058725,23:28:34,A,3259.53001,N,09645.46925,W,0.019,,2019-04-30,,
2019-04-30 23:28:37.056242,23:28:37,A,3259.52997,N,09645.46927,W,0.07,,2019-04-30,,
2019-04-30 23:28:40.057321,23:28:40,A,3259.52993,N,09645.46922,W,0.06,,2019-04-30,,
2019-04-30 23:28:45.055036,23:28:45,A,3259.52997,N,09645.46921,W,0.114,,2019-04-30,,
2019-04-30 23:28:48.058949,23:28:48,A,3259.53010,N,09645.46922,W,0.013,,2019-04-30,,
2019-04-30 23:28:51.057514,23:28:51,A,3259.52985,N,09645.46921,W,0.017,,2019-04-30,,
2019-04-30 23:28:54.058124,23:28:54,A,3259.52976,N,09645.46919,W,0.058,,2019-04-30,,
2019-04-30 23:28:57.057529,23:28:57,A,3259.52975,N,09645.46927,W,0.13,,2019-04-30,,
2019-04-30 23:29:00.061893,23:29:00,A,3259.52977,N,09645.46935,W,0.192,,2019-04-30,,
2019-04-30 23:29:03.056962,23:29:03,A,3259.52958,N,09645.46940,W,0.144,,2019-04-30,,
2019-04-30 23:29:08.057058,23:29:08,A,3259.52962,N,09645.46946,W,0.152,,2019-04-30,,
2019-04-30 23:29:11.053506,23:29:11,A,3259.52974,N,09645.46960,W,0.056,,2019-04-30,,
2019-04-30 23:29:14.053962,23:29:14,A,3259.52986,N,09645.46965,W,0.057,,2019-04-30,,
2019-04-30 23:29:19.055286,23:29:19,A,3259.52983,N,09645.46966,W,0.086,,2019-04-30,,
2019-04-30 23:29:22.056296,23:29:22,A,3259.52999,N,09645.46972,W,0.057,,2019-04-30,,
2019-04-30 23:29:25.050797,23:29:25,A,3259.53008,N,09645.46974,W,0.186,,2019-04-30,,
2019-04-30 23:29:34.056473,23:29:34,A,3259.53009,N,09645.46964,W,0.04,,2019-04-30,,
2019-04-30 23:29:37.055013,23:29:37,A,3259.53008,N,09645.46971,W,0.064,,2019-04-30,,
2019-04-30 23:29:40.056842,23:29:40,A,3259.53014,N,09645.46982,W,0.03,,2019-04-30,,
2019-04-30 23:29:43.054198,23:29:43,A,3259.53001,N,09645.46984,W,0.054,,2019-04-30,,
2019-04-30 23:29:46.055349,23:29:46,A,3259.53003,N,09645.46988,W,0.015,,2019-04-30,,
2019-04-30 23:29:49.055929,23:29:49,A,3259.53015,N,09645.46984,W,0.222,,2019-04-30,,
2019-04-30 23:29:52.055385,23:29:52,A,3259.53017,N,09645.46995,W,0.178,,2019-04-30,,
2019-04-30 23:29:55.054070,23:29:55,A,3259.53053,N,09645.46968,W,0.025,,2019-04-30,,
2019-04-30 23:30:06.058226,23:30:06,A,3259.53275,N,09645.46895,W,0.19,,2019-04-30,,
2019-04-30 23:30:09.056597,23:30:09,A,3259.53335,N,09645.46863,W,0.42,,2019-04-30,,
2019-04-30 23:30:12.058801,23:30:12,A,3259.53398,N,09645.46844,W,0.252,,2019-04-30,,
2019-04-30 23:30:15.055884,23:30:15,A,3259.53446,N,09645.46839,W,0.083,,2019-04-30,,
2019-04-30 23:30:18.055061,23:30:18,A,3259.53418,N,09645.46856,W,0.069,,2019-04-30,,
2019-04-30 23:30:23.053800,23:30:23,A,3259.53330,N,09645.46839,W,0.13,,2019-04-30,,
2019-04-30 23:30:28.053698,23:30:28,A,3259.53300,N,09645.46848,W,0.029,,2019-04-30,,
2019-04-30 23:30:31.056129,23:30:31,A,3259.53271,N,09645.46850,W,0.283,,2019-04-30,,
2019-04-30 23:30:34.051417,23:30:34,A,3259.53229,N,09645.46834,W,0.085,,2019-04-30,,
2019-04-30 23:30:39.054904,23:30:39,A,3259.53201,N,09645.46844,W,0.163,,2019-04-30,,
2019-04-30 23:30:42.056244,23:30:42,A,3259.53163,N,09645.46869,W,0.241,,2019-04-30,,
2019-04-30 23:30:45.051027,23:30:45,A,3259.53126,N,09645.46891,W,0.296,,2019-04-30,,
2019-04-30 23:30:50.054244,23:30:50,A,3259.53094,N,09645.46898,W,0.026,,2019-04-30,,
2019-04-30 23:30:53.054282,23:30:53,A,3259.53065,N,09645.46923,W,0.217,,2019-04-30,,
2019-04-30 23:30:56.050489,23:30:56,A,3259.53045,N,09645.46940,W,0.038,,2019-04-30,,
2019-04-30 23:31:03.051991,23:31:03,A,3259.53046,N,09645.46942,W,0.026,,2019-04-30,,
2019-04-30 23:31:08.058254,23:31:08,A,3259.53102,N,09645.46964,W,0.152,,2019-04-30,,
2019-04-30 23:31:11.058376,23:31:11,A,3259.53130,N,09645.46969,W,0.12,,2019-04-30,,
2019-04-30 23:31:14.056890,23:31:14,A,3259.53143,N,09645.46957,W,0.301,,2019-04-30,,
2019-04-30 23:31:17.058426,23:31:17,A,3259.53177,N,09645.46968,W,0.336,,2019-04-30,,
2019-04-30 23:31:20.059933,23:31:20,A,3259.53243,N,09645.47002,W,0.422,,2019-04-30,,
2019-04-30 23:31:23.057554,23:31:23,A,3259.53258,N,09645.47003,W,0.154,,2019-04-30,,
2019-04-30 23:31:26.058542,23:31:26,A,3259.53242,N,09645.46991,W,0.235,,2019-04-30,,
2019-04-30 23:31:29.058335,23:31:29,A,3259.53219,N,09645.46988,W,0.145,,2019-04-30,,
2019-04-30 23:31:32.058135,23:31:32,A,3259.53207,N,09645.46990,W,0.153,,2019-04-30,,
2019-04-30 23:31:35.058893,23:31:35,A,3259.53201,N,09645.46998,W,0.053,,2019-04-30,,
2019-04-30 23:31:38.058949,23:31:38,A,3259.53192,N,09645.47006,W,0.059,,2019-04-30,,
2019-04-30 23:31:41.056617,23:31:41,A,3259.53190,N,09645.47018,W,0.341,,2019-04-30,,
2019-04-30 23:31:44.057753,23:31:44,A,3259.53172,N,09645.47020,W,0.112,,2019-04-30,,
2019-04-30 23:31:47.058293,23:31:47,A,3259.53123,N,09645.47024,W,0.114,,2019-04-30,,
2019-04-30 23:31:50.057774,23:31:50,A,3259.53064,N,09645.47027,W,0.032,,2019-04-30,,
2019-04-30 23:31:53.054443,23:31:53,A,3259.53048,N,09645.47045,W,0.204,,2019-04-30,,
2019-04-30 23:31:56.056525,23:31:56,A,3259.53039,N,09645.47056,W,0.131,,2019-04-30,,
2019-04-30 23:31:59.054921,23:31:59,A,3259.53002,N,09645.47046,W,0.065,,2019-04-30,,
2019-04-30 23:32:02.062939,23:32:02,A,3259.52946,N,09645.47031,W,0.099,,2019-04-30,,
2019-04-30 23:32:05.058960,23:32:05,A,3259.52946,N,09645.47022,W,0.05,,2019-04-30,,
2019-04-30 23:32:10.059032,23:32:10,A,3259.53003,N,09645.47024,W,0.06,,2019-04-30,,
2019-04-30 23:32:13.057901,23:32:13,A,3259.53004,N,09645.47011,W,0.066,,2019-04-30,,
2019-04-30 23:32:16.059260,23:32:16,A,3259.52989,N,09645.46985,W,0.031,,2019-04-30,,
2019-04-30 23:32:19.056799,23:32:19,A,3259.52994,N,09645.46981,W,0.163,,2019-04-30,,
2019-04-30 23:32:22.056833,23:32:22,A,3259.53013,N,09645.46978,W,0.107,,2019-04-30,,
2019-04-30 23:32:25.056888,23:32:25,A,3259.52995,N,09645.46976,W,0.027,,2019-04-30,,
2019-04-30 23:32:28.057929,23:32:28,A,3259.52971,N,09645.46963,W,0.173,,2019-04-30,,
2019-04-30 23:32:31.058754,23:32:31,A,3259.52968,N,09645.46952,W,0.08,,2019-04-30,,
2019-04-30 23:32:34.055933,23:32:34,A,3259.52948,N,09645.46960,W,0.166,,2019-04-30,,
2019-04-30 23:32:37.055598,23:32:37,A,3259.52934,N,09645.46968,W,0.072,,2019-04-30,,
2019-04-30 23:32:40.058363,23:32:40,A,3259.52896,N,09645.46966,W,0.005,,2019-04-30,,
2019-04-30 23:32:43.055586,23:32:43,A,3259.52871,N,09645.46966,W,0.027,,2019-04-30,,
2019-04-30 23:32:46.058037,23:32:46,A,3259.52856,N,09645.46970,W,0.107,,2019-04-30,,
2019-04-30 23:32:49.056522,23:32:49,A,3259.52850,N,09645.46983,W,0.063,,2019-04-30,,
2019-04-30 23:32:52.054514,23:32:52,A,3259.52825,N,09645.46976,W,0.072,,2019-04-30,,
2019-04-30 23:32:57.055528,23:32:57,A,3259.52815,N,09645.46970,W,0.02,,2019-04-30,,
2019-04-30 23:33:00.063584,23:33:00,A,3259.52823,N,09645.46981,W,0.149,,2019-04-30,,
2019-04-30 23:33:03.052740,23:33:03,A,3259.52817,N,09645.46982,W,0.078,,2019-04-30,,
2019-04-30 23:33:08.058795,23:33:08,A,3259.52786,N,09645.46966,W,0.093,,2019-04-30,,
2019-04-30 23:33:11.055080,23:33:11,A,3259.52776,N,09645.46971,W,0.144,,2019-04-30,,
2019-04-30 23:33:14.053938,23:33:14,A,3259.52800,N,09645.46967,W,0.087,,2019-04-30,,
2019-04-30 23:33:19.057026,23:33:19,A,3259.52788,N,09645.46973,W,0.157,,2019-04-30,,
2019-04-30 23:33:22.058564,23:33:22,A,3259.52786,N,09645.46973,W,0.063,,2019-04-30,,
2019-04-30 23:33:25.055364,23:33:25,A,3259.52761,N,09645.46989,W,0.09,,2019-04-30,,
2019-04-30 23:33:28.060597,23:33:28,A,3259.52761,N,09645.46999,W,0.062,,2019-04-30,,
2019-04-30 23:33:31.057865,23:33:31,A,3259.52762,N,09645.47001,W,0.034,,2019-04-30,,
2019-04-30 23:33:34.057162,23:33:34,A,3259.52751,N,09645.47001,W,0.092,,2019-04-30,,
2019-04-30 23:33:37.055965,23:33:37,A,3259.52764,N,09645.47001,W,0.068,,2019-04-30,,
2019-04-30 23:33:40.058700,23:33:40,A,3259.52784,N,09645.47002,W,0.048,,2019-04-30,,
2019-04-30 23:33:43.052354,23:33:43,A,3259.52772,N,09645.46999,W,0.045,,2019-04-30,,
2019-04-30 23:33:48.057054,23:33:48,A,3259.52752,N,09645.46994,W,0.008,,2019-04-30,,
2019-04-30 23:33:51.057077,23:33:51,A,3259.52756,N,09645.46994,W,0.014,,2019-04-30,,
2019-04-30 23:33:54.056580,23:33:54,A,3259.52743,N,09645.47001,W,0.076,,2019-04-30,,
2019-04-30 23:33:59.056104,23:33:59,A,3259.52731,N,09645.46989,W,0.108,,2019-04-30,,
2019-04-30 23:34:02.060022,23:34:02,A,3259.52736,N,09645.46978,W,0.052,,2019-04-30,,
2019-04-30 23:34:05.060641,23:34:05,A,3259.52726,N,09645.46982,W,0.186,,2019-04-30,,
2019-04-30 23:34:08.059926,23:34:08,A,3259.52717,N,09645.46987,W,0.374,,2019-04-30,,
2019-04-30 23:34:11.060194,23:34:11,A,3259.52725,N,09645.46988,W,0.13,,2019-04-30,,
2019-04-30 23:34:14.060818,23:34:14,A,3259.52717,N,09645.46990,W,0.084,,2019-04-30,,
2019-04-30 23:34:17.058016,23:34:17,A,3259.52738,N,09645.46994,W,0.265,,2019-04-30,,
2019-04-30 23:34:20.061066,23:34:20,A,3259.52767,N,09645.47000,W,0.045,,2019-04-30,,
2019-04-30 23:34:23.056257,23:34:23,A,3259.52757,N,09645.47014,W,0.218,,2019-04-30,,
2019-04-30 23:34:26.059873,23:34:26,A,3259.52750,N,09645.47025,W,0.241,,2019-04-30,,
2019-04-30 23:34:29.057924,23:34:29,A,3259.52751,N,09645.47026,W,0.041,,2019-04-30,,
2019-04-30 23:34:32.059923,23:34:32,A,3259.52769,N,09645.47019,W,0.003,,2019-04-30,,
2019-04-30 23:34:35.058595,23:34:35,A,3259.52756,N,09645.47024,W,0.196,,2019-04-30,,
2019-04-30 23:34:38.060426,23:34:38,A,3259.52737,N,09645.47032,W,0.093,,2019-04-30,,
2019-04-30 23:34:41.057338,23:34:41,A,3259.52733,N,09645.47030,W,0.133,,2019-04-30,,
2019-04-30 23:34:44.060735,23:34:44,A,3259.52734,N,09645.47037,W,0.045,,2019-04-30,,
2019-04-30 23:34:47.057454,23:34:47,A,3259.52755,N,09645.47036,W,0.043,,2019-04-30,,
2019-04-30 23:34:50.058302,23:34:50,A,3259.52775,N,09645.47038,W,0.134,,2019-04-30,,
2019-04-30 23:34:53.054725,23:34:53,A,3259.52771,N,09645.47035,W,0.448,,2019-04-30,,
2019-04-30 23:34:56.057721,23:34:56,A,3259.52784,N,09645.47035,W,0.079,,2019-04-30,,
2019-04-30 23:34:59.055011,23:34:59,A,3259.52798,N,09645.47031,W,0.034,,2019-04-30,,
2019-04-30 23:35:02.063033,23:35:02,A,3259.52816,N,09645.47020,W,0.051,,2019-04-30,,
2019-04-30 23:35:05.062785,23:35:05,A,3259.52870,N,09645.46997,W,0.122,,2019-04-30,,
2019-04-30 23:35:08.060700,23:35:08,A,3259.52944,N,09645.46971,W,0.3,,2019-04-30,,
2019-04-30 23:35:11.058417,23:35:11,A,3259.53025,N,09645.46953,W,0.204,,2019-04-30,,
2019-04-30 23:35:14.059537,23:35:14,A,3259.53080,N,09645.46943,W,0.255,,2019-04-30,,
2019-04-30 23:35:17.058434,23:35:17,A,3259.53107,N,09645.46935,W,0.035,,2019-04-30,,
2019-04-30 23:35:20.059100,23:35:20,A,3259.53130,N,09645.46923,W,0.049,,2019-04-30,,
2019-04-30 23:35:23.056935,23:35:23,A,3259.53193,N,09645.46907,W,0.119,,2019-04-30,,
2019-04-30 23:35:26.059647,23:35:26,A,3259.53254,N,09645.46899,W,0.271,,2019-04-30,,
2019-04-30 23:35:29.057634,23:35:29,A,3259.53304,N,09645.46885,W,0.057,,2019-04-30,,
2019-04-30 23:35:32.057176,23:35:32,A,3259.53321,N,09645.46875,W,0.028,,2019-04-30,,
2019-04-30 23:35:37.060380,23:35:37,A,3259.53403,N,09645.46859,W,0.07,,2019-04-30,,
2019-04-30 23:35:40.060078,23:35:40,A,3259.53429,N,09645.46854,W,0.191,,2019-04-30,,
2019-04-30 23:35:43.056627,23:35:43,A,3259.53421,N,09645.46852,W,0.026,,2019-04-30,,
2019-04-30 23:35:46.060727,23:35:46,A,3259.53423,N,09645.46855,W,0.056,,2019-04-30,,
2019-04-30 23:35:49.059542,23:35:49,A,3259.53424,N,09645.46859,W,0.085,,2019-04-30,,
2019-04-30 23:35:52.060766,23:35:52,A,3259.53403,N,09645.46871,W,0.081,,2019-04-30,,
2019-04-30 23:35:55.057777,23:35:55,A,3259.53419,N,09645.46872,W,0.028,,2019-04-30,,
2019-04-30 23:35:58.060449,23:35:58,A,3259.53412,N,09645.46878,W,0.161,,2019-04-30,,
2019-04-30 23:36:01.056253,23:36:01,A,3259.53425,N,09645.46884,W,0.048,,2019-04-30,,
2019-04-30 23:36:04.062028,23:36:04,A,3259.53385,N,09645.46899,W,0.251,,2019-04-30,,
2019-04-30 23:36:07.057933,23:36:07,A,3259.53358,N,09645.46915,W,0.075,,2019-04-30,,
2019-04-30 23:36:10.058109,23:36:10,A,3259.53337,N,09645.46926,W,0.062,,2019-04-30,,
2019-04-30 23:36:13.055093,23:36:13,A,3259.53289,N,09645.46933,W,0.16,,2019-04-30,,
2019-04-30 23:36:16.058043,23:36:16,A,3259.53272,N,09645.46944,W,0.028,,2019-04-30,,
2019-04-30 23:36:19.052867,23:36:19,A,3259.53256,N,09645.46949,W,0.16,,2019-04-30,,
2019-04-30 23:36:24.058552,23:36:24,A,3259.53197,N,09645.46950,W,0.145,,2019-04-30,,
2019-04-30 23:36:27.055759,23:36:27,A,3259.53160,N,09645.46954,W,0.059,,2019-04-30,,
2019-04-30 23:36:30.056019,23:36:30,A,3259.53151,N,09645.46963,W,0.155,,2019-04-30,,
2019-04-30 23:36:33.057464,23:36:33,A,3259.53156,N,09645.46964,W,0.099,,2019-04-30,,
2019-04-30 23:36:36.058340,23:36:36,A,3259.53140,N,09645.46962,W,0.101,,2019-04-30,,
2019-04-30 23:36:39.057643,23:36:39,A,3259.53118,N,09645.46967,W,0.098,,2019-04-30,,
2019-04-30 23:36:42.058131,23:36:42,A,3259.53120,N,09645.46971,W,0.12,,2019-04-30,,
2019-04-30 23:36:45.056008,23:36:45,A,3259.53107,N,09645.46975,W,0.122,,2019-04-30,,
2019-04-30 23:36:48.056191,23:36:48,A,3259.53098,N,09645.46973,W,0.077,,2019-04-30,,
2019-04-30 23:36:53.057249,23:36:53,A,3259.53073,N,09645.46974,W,0.025,,2019-04-30,,
2019-04-30 23:36:56.058443,23:36:56,A,3259.53066,N,09645.46976,W,0.112,,2019-04-30,,
2019-04-30 23:36:59.053037,23:36:59,A,3259.53052,N,09645.46978,W,0.046,,2019-04-30,,
2019-04-30 23:37:06.059894,23:37:06,A,3259.53049,N,09645.46975,W,0.033,,2019-04-30,,
2019-04-30 23:37:09.055553,23:37:09,A,3259.53040,N,09645.46977,W,0.062,,2019-04-30,,
2019-04-30 23:37:12.058744,23:37:12,A,3259.53041,N,09645.46980,W,0.032,,2019-04-30,,
2019-04-30 23:37:15.056720,23:37:15,A,3259.53036,N,09645.46974,W,0.057,,2019-04-30,,
2019-04-30 23:37:18.059138,23:37:18,A,3259.53021,N,09645.46974,W,0.117,,2019-04-30,,
2019-04-30 23:37:21.052761,23:37:21,A,3259.53021,N,09645.46974,W,0.105,,2019-04-30,,
2019-04-30 23:37:24.058615,23:37:24,A,3259.53027,N,09645.46976,W,0.05,,2019-04-30,,
2019-04-30 23:37:27.059091,23:37:27,A,3259.53123,N,09645.46955,W,0.178,,2019-04-30,,
2019-04-30 23:37:30.060365,23:37:30,A,3259.53206,N,09645.46930,W,0.069,,2019-04-30,,
2019-04-30 23:37:33.058848,23:37:33,A,3259.53281,N,09645.46916,W,0.116,,2019-04-30,,
2019-04-30 23:37:36.061062,23:37:36,A,3259.53396,N,09645.46893,W,0.083,,2019-04-30,,
2019-04-30 23:37:39.054817,23:37:39,A,3259.53442,N,09645.46887,W,0.051,,2019-04-30,,
2019-04-30 23:37:42.060901,23:37:42,A,3259.53455,N,09645.46885,W,0.064,,2019-04-30,,
2019-04-30 23:37:45.057536,23:37:45,A,3259.53479,N,09645.46878,W,0.071,,2019-04-30,,
2019-04-30 23:37:48.059228,23:37:48,A,3259.53516,N,09645.46867,W,0.04,,2019-04-30,,
2019-04-30 23:37:51.056920,23:37:51,A,3259.53494,N,09645.46875,W,0.214,,2019-04-30,,
2019-04-30 23:37:54.058452,23:37:54,A,3259.53456,N,09645.46879,W,0.103,,2019-04-30,,
2019-04-30 23:37:57.056149,23:37:57,A,3259.53428,N,09645.46877,W,0.126,,2019-04-30,,
2019-04-30 23:38:00.060512,23:38:00,A,3259.53401,N,09645.46877,W,0.061,,2019-04-30,,
2019-04-30 23:38:03.055727,23:38:03,A,3259.53388,N,09645.46872,W,0.186,,2019-04-30,,
2019-04-30 23:38:08.056369,23:38:08,A,3259.53377,N,09645.46857,W,0.285,,2019-04-30,,
2019-04-30 23:38:13.058779,23:38:13,A,3259.53354,N,09645.46849,W,0.106,,2019-04-30,,
2019-04-30 23:38:16.060796,23:38:16,A,3259.53329,N,09645.46852,W,0.067,,2019-04-30,,
2019-04-30 23:38:19.055993,23:38:19,A,3259.53284,N,09645.46859,W,0.128,,2019-04-30,,
2019-04-30 23:38:22.059660,23:38:22,A,3259.53282,N,09645.46853,W,0.165,,2019-04-30,,
2019-04-30 23:38:25.056876,23:38:25,A,3259.53259,N,09645.46855,W,0.036,,2019-04-30,,
2019-04-30 23:38:28.055344,23:38:28,A,3259.53234,N,09645.46864,W,0.065,,2019-04-30,,
2019-04-30 23:38:31.054225,23:38:31,A,3259.53214,N,09645.46871,W,0.034,,2019-04-30,,
2019-04-30 23:38:34.057104,23:38:34,A,3259.53206,N,09645.46877,W,0.166,,2019-04-30,,
2019-04-30 23:38:37.052104,23:38:37,A,3259.53228,N,09645.46877,W,0.062,,2019-04-30,,
2019-04-30 23:38:42.056087,23:38:42,A,3259.53226,N,09645.46901,W,0.061,,2019-04-30,,
2019-04-30 23:38:45.054483,23:38:45,A,3259.53214,N,09645.46911,W,0.075,,2019-04-30,,
2019-04-30 23:38:48.055393,23:38:48,A,3259.53175,N,09645.46927,W,0.044,,2019-04-30,,
2019-04-30 23:38:51.054320,23:38:51,A,3259.53152,N,09645.46941,W,0.097,,2019-04-30,,
2019-04-30 23:38:54.055428,23:38:54,A,3259.53134,N,09645.46950,W,0.064,,2019-04-30,,
2019-04-30 23:38:57.055009,23:38:57,A,3259.53103,N,09645.46959,W,0.045,,2019-04-30,,
2019-04-30 23:39:00.058309,23:39:00,A,3259.53077,N,09645.46962,W,0.042,,2019-04-30,,
2019-04-30 23:39:03.054100,23:39:03,A,3259.53053,N,09645.46969,W,0.176,,2019-04-30,,
2019-04-30 23:39:08.055486,23:39:08,A,3259.53026,N,09645.46981,W,0.048,,2019-04-30,,
2019-04-30 23:39:11.054246,23:39:11,A,3259.53013,N,09645.46982,W,0.059,,2019-04-30,,
2019-04-30 23:39:14.055072,23:39:14,A,3259.53000,N,09645.46984,W,0.141,,2019-04-30,,
2019-04-30 23:39:17.052520,23:39:17,A,3259.53023,N,09645.46978,W,0.013,,2019-04-30,,
2019-04-30 23:39:22.056729,23:39:22,A,3259.53045,N,09645.46974,W,0.083,,2019-04-30,,
2019-04-30 23:39:25.053148,23:39:25,A,3259.53058,N,09645.46971,W,0.041,,2019-04-30,,
2019-04-30 23:39:28.052753,23:39:28,A,3259.53049,N,09645.46977,W,0.094,,2019-04-30,,
2019-04-30 23:39:35.053426,23:39:35,A,3259.53043,N,09645.46987,W,0.031,,2019-04-30,,
2019-04-30 23:39:38.055866,23:39:38,A,3259.53063,N,09645.46988,W,0.067,,2019-04-30,,
2019-04-30 23:39:43.056850,23:39:43,A,3259.53244,N,09645.46937,W,0.171,,2019-04-30,,
2019-04-30 23:39:48.055317,23:39:48,A,3259.53263,N,09645.46916,W,0.069,,2019-04-30,,
2019-04-30 23:39:53.057495,23:39:53,A,3259.53369,N,09645.46869,W,0.022,,2019-04-30,,
2019-04-30 23:39:56.060663,23:39:56,A,3259.53451,N,09645.46838,W,0.149,,2019-04-30,,
2019-04-30 23:39:59.058535,23:39:59,A,3259.53491,N,09645.46823,W,0.151,,2019-04-30,,
2019-04-30 23:40:02.060476,23:40:02,A,3259.53516,N,09645.46813,W,0.083,,2019-04-30,,
2019-04-30 23:40:07.054426,23:40:07,A,3259.53505,N,09645.46814,W,0.187,,2019-04-30,,
2019-04-30 23:40:10.057081,23:40:10,A,3259.53472,N,09645.46830,W,0.079,,2019-04-30,,
2019-04-30 23:40:13.053679,23:40:13,A,3259.53475,N,09645.46831,W,0.13,,2019-04-30,,
2019-04-30 23:40:16.056704,23:40:16,A,3259.53465,N,09645.46846,W,0.105,,2019-04-30,,
2019-04-30 23:40:19.053692,23:40:19,A,3259.53439,N,09645.46861,W,0.085,,2019-04-30,,
2019-04-30 23:40:22.056740,23:40:22,A,3259.53418,N,09645.46875,W,0.16,,2019-04-30,,
2019-04-30 23:40:25.056185,23:40:25,A,3259.53428,N,09645.46872,W,0.076,,2019-04-30,,
2019-04-30 23:40:28.057970,23:40:28,A,3259.53405,N,09645.46885,W,0.087,,2019-04-30,,
2019-04-30 23:40:31.056098,23:40:31,A,3259.53416,N,09645.46886,W,0.1,,2019-04-30,,
2019-04-30 23:40:34.056598,23:40:34,A,3259.53396,N,09645.46898,W,0.124,,2019-04-30,,
2019-04-30 23:40:37.051925,23:40:37,A,3259.53386,N,09645.46897,W,0.101,,2019-04-30,,
2019-04-30 23:40:42.055992,23:40:42,A,3259.53347,N,09645.46911,W,0.205,,2019-04-30,,
2019-04-30 23:40:45.054274,23:40:45,A,3259.53338,N,09645.46912,W,0.154,,2019-04-30,,
2019-04-30 23:40:52.056881,23:40:52,A,3259.53336,N,09645.46907,W,0.028,,2019-04-30,,
2019-04-30 23:40:55.052221,23:40:55,A,3259.53319,N,09645.46922,W,0.226,,2019-04-30,,
2019-04-30 23:41:04.063652,23:41:04,A,3259.53281,N,09645.46949,W,0.074,,2019-04-30,,
2019-04-30 23:41:07.053901,23:41:07,A,3259.53310,N,09645.46943,W,0.135,,2019-04-30,,
2019-04-30 23:41:10.056101,23:41:10,A,3259.53296,N,09645.46942,W,0.072,,2019-04-30,,
2019-04-30 23:41:13.054066,23:41:13,A,3259.53279,N,09645.46943,W,0.064,,2019-04-30,,
2019-04-30 23:41:18.059178,23:41:18,A,3259.53293,N,09645.46936,W,0.229,,2019-04-30,,
2019-04-30 23:41:21.061154,23:41:21,A,3259.53332,N,09645.46927,W,0.429,,2019-04-30,,
2019-04-30 23:41:24.057006,23:41:24,A,3259.53412,N,09645.46903,W,0.543,,2019-04-30,,
2019-04-30 23:41:29.057825,23:41:29,A,3259.53508,N,09645.46860,W,0.548,,2019-04-30,,
2019-04-30 23:41:32.056904,23:41:32,A,3259.53540,N,09645.46853,W,0.251,,2019-04-30,,
2019-04-30 23:41:35.053083,23:41:35,A,3259.53506,N,09645.46870,W,0.067,,2019-04-30,,
2019-04-30 23:41:40.057623,23:41:40,A,3259.53481,N,09645.46891,W,0.015,,2019-04-30,,
2019-04-30 23:41:43.055575,23:41:43,A,3259.53441,N,09645.46903,W,0.106,,2019-04-30,,
2019-04-30 23:41:46.054410,23:41:46,A,3259.53416,N,09645.46922,W,0.045,,2019-04-30,,
2019-04-30 23:41:51.056443,23:41:51,A,3259.53392,N,09645.46957,W,0.185,,2019-04-30,,
2019-04-30 23:41:54.058799,23:41:54,A,3259.53383,N,09645.46969,W,0.105,,2019-04-30,,
2019-04-30 23:41:57.052969,23:41:57,A,3259.53346,N,09645.46978,W,0.034,,2019-04-30,,
2019-04-30 23:42:02.059313,23:42:02,A,3259.53321,N,09645.46989,W,0.078,,2019-04-30,,
2019-04-30 23:42:07.057317,23:42:07,A,3259.53335,N,09645.46986,W,0.191,,2019-04-30,,
2019-04-30 23:42:10.058461,23:42:10,A,3259.53314,N,09645.46998,W,0.059,,2019-04-30,,
2019-04-30 23:42:13.057298,23:42:13,A,3259.53296,N,09645.47005,W,0.091,,2019-04-30,,
2019-04-30 23:42:16.059184,23:42:16,A,3259.53319,N,09645.47006,W,0.083,,2019-04-30,,
2019-04-30 23:42:19.056226,23:42:19,A,3259.53327,N,09645.47005,W,0.109,,2019-04-30,,
2019-04-30 23:42:22.058029,23:42:22,A,3259.53329,N,09645.47000,W,0.285,,2019-04-30,,
2019-04-30 23:42:25.057898,23:42:25,A,3259.53351,N,09645.46992,W,0.25,,2019-04-30,,
2019-04-30 23:42:28.058902,23:42:28,A,3259.53370,N,09645.46984,W,0.11,,2019-04-30,,
2019-04-30 23:42:31.057056,23:42:31,A,3259.53355,N,09645.46984,W,0.059,,2019-04-30,,
2019-04-30 23:42:34.056794,23:42:34,A,3259.53359,N,09645.47006,W,0.425,,2019-04-30,,
2019-04-30 23:42:37.054356,23:42:37,A,3259.53330,N,09645.47006,W,0.329,,2019-04-30,,
2019-04-30 23:42:40.055962,23:42:40,A,3259.53286,N,09645.47011,W,0.026,,2019-04-30,,
2019-04-30 23:42:43.054007,23:42:43,A,3259.53256,N,09645.47001,W,0.133,,2019-04-30,,
2019-04-30 23:42:46.055885,23:42:46,A,3259.53208,N,09645.47009,W,0.042,,2019-04-30,,
2019-04-30 23:42:49.055062,23:42:49,A,3259.53179,N,09645.47008,W,0.188,,2019-04-30,,
2019-04-30 23:42:52.058586,23:42:52,A,3259.53142,N,09645.47024,W,0.396,,2019-04-30,,
2019-04-30 23:42:55.054980,23:42:55,A,3259.53138,N,09645.47034,W,0.1,,2019-04-30,,
2019-04-30 23:43:02.058668,23:43:02,A,3259.53117,N,09645.47023,W,0.077,,2019-04-30,,
2019-04-30 23:43:07.053479,23:43:07,A,3259.53088,N,09645.47045,W,0.06,,2019-04-30,,
2019-04-30 23:43:14.057077,23:43:14,A,3259.53074,N,09645.47077,W,0.26,,2019-04-30,,
